Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability,state
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:15,05h 05m,02:20,4.4,INR 700,3 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,A/C Sleeper (2+1),21:15,05h 30m,02:45,3.8,755,5 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Cochin Express,Volvo AC Seater Pushback 2+2,21:15,05h 15m,02:30,4.4,INR 700,24 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),21:20,05h 10m,02:30,3.7,INR 700,11 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:30,05h 15m,02:45,4.7,648,8 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),21:30,04h 45m,02:15,4.0,INR 899,23 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),21:40,05h 20m,03:00,4.0,INR 899,6 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),21:45,04h 55m,02:40,3.8,648,17 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,SG Travels,Bharat Benz A/C Sleeper (2+1),21:45,04h 45m,02:30,3.2,INR 900,8 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:45,05h 31m,03:16,3.7,INR 795,29 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),21:50,04h 39m,02:29,4.6,INR 850,6 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Surya Connect,Volvo A/C Semi Sleeper (2+2),22:00,04h 10m,02:10,4.5,INR 630,7 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Kalpaka Travels 1,A/C Semi Sleeper (2+2),22:00,05h 00m,03:00,3.2,INR 600,6 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Arya Travels,Volvo A/C Semi Sleeper (2+2),22:00,05h 30m,03:30,3.4,INR 745,18 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Greenline kerala,A/C Seater Push Back (2+2),22:01,04h 44m,02:45,3.0,INR 750,21 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Semi Sleeper (2+2),22:10,05h 25m,03:35,3.6,INR 599,25 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,A1 Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,05h 31m,05:30,2.9,INR 900,1 Seat available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Jacobs Travels,A/C Semi Sleeper (2+2),21:00,05h 30m,02:30,1.7,INR 850,14 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Galaxy Tours,2+1 Air Suspension A/C Seater / Sleeper,01:15,04h 45m,06:00,4.2,INR 900,1 Seat available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Murahara Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:25,05h 35m,03:00,4.0,1995,1 Seat available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),21:40,04h 25m,02:05,3.6,INR 1099,10 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Agney Travels,VE A/C Seater / Sleeper (2+1),21:40,05h 00m,02:40,3.2,2749,21 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Arya Travels,A/C Sleeper (2+1),21:45,05h 30m,03:15,4.5,INR 1249,7 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,04h 51m,04:50,2.7,INR 1999,19 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,AURA CONNECT,A/C Sleeper (2+1),21:35,04h 45m,02:20,2.8,3899,29 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,EMERALD TRAVELS,A/C Sleeper (2+1),23:30,05h 00m,04:30,2.8,INR 2499,7 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,EMERALD TRAVELS,A/C Semi Sleeper (2+2),00:20,04h 35m,04:55,1.9,INR 1499,24 Seats available,kerala
Ernakulam to Kozhikode,https://www.redbus.in/bus-tickets/ernakulam-to-kozhikode,Galaxy Tours,Bharat Benz A/C Semi Sleeper (2+2),01:15,04h 45m,06:00,0,INR 1150,27 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC (Kerala) - 136,Swift Deluxe Non AC Air Bus (2+2),20:30,07h 55m,04:25,3.3,INR 740,15 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC (Kerala) - 101,Swift Deluxe Non AC Air Bus (2+2),21:16,07h 30m,04:46,4.1,INR 709,22 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC (Kerala) - 98,Swift Deluxe Non AC Air Bus (2+2),21:30,08h 15m,05:45,3.7,INR 750,25 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,KSRTC (Kerala) - 1767,Super Express Non AC Seater Air Bus (2+2),23:01,07h 45m,06:46,3.6,INR 740,28 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,NS Transports,A/C Sleeper (2+1),22:15,07h 20m,05:35,4.5,INR 949,11 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,GOLDEN TRAVEL AGENCIES,Volvo A/C Semi Sleeper (2+2),22:45,06h 00m,04:45,4.5,INR 1000,25 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,MMK Travels,VE A/C Seater / Sleeper (2+1),22:15,07h 15m,05:30,4.4,INR 699,24 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),21:45,07h 40m,05:25,4.4,INR 899,13 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Kalpaka Travels,A/C Sleeper (2+1),22:10,06h 50m,05:00,4.2,INR 900,6 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Ashoka Travel and Logistics,A/C Sleeper (2+1),21:45,07h 45m,05:30,4.0,925,11 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,P K Travels,NON A/C Semi Sleeper (2+2),21:45,07h 15m,05:00,4.0,540,29 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Sugama Tourist,A/C Sleeper (2+1),22:00,07h 30m,05:30,4.0,INR 750,10 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,NS Transports,Non A/C Seater / Sleeper (2+1),22:00,08h 00m,06:00,3.9,INR 649,10 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,GOLDEN TRAVEL AGENCIES,NON A/C Sleeper (2+1),22:30,06h 15m,04:45,4.0,INR 799,13 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),22:30,07h 15m,05:45,3.9,825,25 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,NS Transports,NON A/C Sleeper (2+1),22:45,06h 35m,05:20,4.2,INR 799,12 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,National travels and logistics,Non A/C Seater / Sleeper (2+1),22:40,07h 05m,05:45,3.5,499,26 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),21:45,07h 35m,05:20,4.0,INR 700,23 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,GOLDEN TRAVEL AGENCIES,Non AC Seater (2+2),22:15,06h 45m,05:00,3.9,INR 599,30 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Arya Travels,A/C Sleeper (2+1),19:45,09h 25m,05:10,3.6,INR 845,15 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,P K Travels,A/C Sleeper (2+1),22:15,07h 15m,05:30,3.2,810,15 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),22:00,07h 30m,05:30,3.2,725,25 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Rukma Travels,A/C Seater/Sleeper (2+1),21:30,07h 30m,05:00,4.9,INR 899,29 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:00,07h 00m,05:00,3.6,INR 700,22 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Sam Tourist,A/C Sleeper (2+1),22:35,07h 30m,06:05,2.8,INR 799,26 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Sri Durgamba Travels,A/C Sleeper (2+1),22:35,06h 55m,05:30,3.8,INR 800,27 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Arya Travels,NON A/C Semi Sleeper (2+2),21:55,07h 05m,05:00,3.5,INR 645,11 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Kalpaka Travels,NON A/C Semi Sleeper (2+2),21:45,07h 45m,05:30,3.6,INR 700,35 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:30,07h 15m,04:45,3.8,INR 2300,41 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Sam Tourist,Volvo A/C Seater (2+2),23:00,07h 35m,06:35,2.8,INR 699,35 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Arya Travels,A/C Sleeper (2+1),21:40,07h 50m,05:30,1.7,INR 795,12 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,GOLDEN TRAVEL AGENCIES,A/C Sleeper (2+1),21:45,07h 30m,05:15,4.2,INR 899,26 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Kalpaka Travels,NON A/C Seater/ Sleeper (2+1),22:00,08h 10m,06:10,3.9,INR 700,27 Seats available,kerala
Bangalore to Kannur,https://www.redbus.in/bus-tickets/bangalore-to-kannur,Yathra Logistics,A/C Sleeper (2+1),22:45,07h 40m,06:25,3.8,INR 749,21 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),13:30,04h 45m,18:15,4.7,INR 1499,10 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),14:00,06h 30m,20:30,3.3,INR 1200,13 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Bharathi Travels,A/C Sleeper (2+1),15:00,06h 00m,21:00,3.1,INR 2645,9 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,CHANCHALAS TOURS AND TRAVELS,A/C Semi Sleeper (2+2),19:00,06h 30m,01:30,4.2,1614,17 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,A1 Travels,A/C Seater / Sleeper (2+1),20:00,08h 00m,04:00,3.2,INR 1700,7 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SAAM BUS,VE A/C Sleeper (2+1),20:30,07h 30m,04:00,4.2,INR 1600,12 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,FAST LINE BUS,A/C Sleeper (2+1),21:15,06h 45m,04:00,4.2,1529,6 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SAAM BUS,VE A/C Sleeper (2+1),20:30,07h 30m,04:00,4.2,INR 1600,1 Seat available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,MMK Travels,A/C Sleeper (2+1),20:30,06h 30m,03:00,3.8,INR 1500,6 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,National travels and logistics,NON A/C Sleeper (2+1),20:45,07h 15m,04:00,4.0,INR 1649,7 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SKS Tours & Travels,A/C Sleeper (2+1),21:00,07h 00m,04:00,3.8,INR 1899,4 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,National travels and logistics,A/C Sleeper (2+1),21:00,06h 15m,03:15,3.1,1599,9 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Sam Tourist,NON AC Seater / Sleeper 2+1,21:00,07h 00m,04:00,3.6,INR 1799,14 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,SKS Tourist Corporation (REGD),A/C Sleeper (2+1),21:30,07h 15m,04:45,3.1,INR 1799,1 Seat available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Sam Tourist,Volvo A/C Seater (2+2),21:30,07h 30m,05:00,3.7,INR 1499,22 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,DA Transports,A/C Sleeper (2+1),21:50,06h 40m,04:30,3.6,INR 1599,4 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Suraj Holidays,VE A/C Sleeper (2+1),22:00,07h 00m,05:00,3.7,INR 1750,13 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,DA Transports,A/C Sleeper (2+1),22:01,06h 39m,04:40,2.7,INR 1649,3 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),13:45,05h 45m,19:30,2.8,INR 2300,19 Seats available,kerala
Kozhikode to Mysore,https://www.redbus.in/bus-tickets/kozhikode-to-mysore,J J YATRA,A/C Sleeper (2+1),20:45,06h 15m,03:00,0,1665,17 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,MMK Travels,VE A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,4.3,INR 1500,11 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,NS Transports,NON A/C Sleeper (2+1),21:45,08h 00m,05:45,4.1,INR 1499,1 Seat available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,A/C Sleeper (2+1),21:45,07h 15m,05:00,4.1,INR 1700,4 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,AdSAAM BUS,VE A/C Sleeper (2+1),22:00,08h 00m,06:00,4.0,INR 1700,4 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),21:00,08h 15m,05:15,4.0,INR 1500,1 Seat available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:30,07h 30m,05:00,4.6,INR 1300,1 Seat available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,National travels and logistics,Non A/C Seater / Sleeper (2+1),21:15,08h 15m,05:30,3.4,INR 1490,2 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,AdSAAM BUS,VE A/C Sleeper (2+1),22:00,08h 00m,06:00,4.0,INR 1600,6 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Arya Travels,A/C Sleeper (2+1),21:25,08h 05m,05:30,3.0,INR 1495,8 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,Volvo A/C Semi Sleeper (2+2),21:45,07h 05m,04:50,4.2,INR 1599,1 Seat available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Arya Travels,A/C Sleeper (2+1),21:20,08h 10m,05:30,3.0,INR 1495,3 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Rukma Travels,A/C Seater/Sleeper (2+1),21:15,07h 50m,05:05,4.2,INR 1599,8 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Sam Tourist,Volvo A/C Seater (2+2),21:05,08h 25m,05:30,1.2,INR 1499,20 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,A/C Sleeper (2+1),21:15,07h 45m,05:00,4.0,INR 1999,1 Seat available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Sri Durgamba Travels,A/C Sleeper (2+1),22:00,07h 45m,05:45,3.8,INR 1300,8 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,J J YATRA,A/C Sleeper (2+1),22:30,07h 30m,06:00,2.8,1665,18 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Sam Tourist,A/C Sleeper (2+1),21:35,08h 30m,06:05,2.6,INR 1699,11 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,DA Transports,A/C Sleeper (2+1),21:15,08h 10m,05:25,3.7,INR 1499,11 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:30,09h 00m,06:30,3.0,INR 1199,9 Seats available,kerala
Kannur to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:00,09h 30m,06:30,3.0,INR 1249,11 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KSRTC (Kerala) - 3058,Super Fast Non AC Seater (2+3),18:00,11h 50m,05:50,2.8,INR 502,2 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,BLM Transports,A/C Sleeper (2+1),22:00,09h 00m,07:00,3.5,2147,4 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Madhavi Travels,A/C Sleeper (2+1),22:20,08h 10m,06:30,3.5,INR 1999,1 Seat available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,08h 30m,08:00,2.4,INR 1500,1 Seat available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,A1 Travels,NON A/C Semi Sleeper (2+2),21:00,09h 00m,06:00,3.0,INR 700,1 Seat available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,08h 00m,07:30,3.2,INR 1999,13 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Blue Bird Travels,A/C Seater Push Back (2+2),21:40,08h 20m,06:00,2.5,INR 899,10 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Galaxy Tours,A/C Semi Sleeper (2+2),21:45,08h 45m,06:30,4.0,INR 1000,4 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,08h 15m,06:25,2.7,INR 1250,23 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Han Lay Travel and Tourism,Bharat Benz A/C Semi Sleeper (2+2),23:00,08h 30m,07:30,2.9,INR 1650,45 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Arjun Holidays,A/C Seater Push Back (2+2),21:50,08h 55m,06:45,4.1,INR 999,3 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KP Travels,A/C Semi Sleeper (2+2),22:55,09h 00m,07:55,3.0,INR 999,11 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,KP Travels,A/C Seater Push Back (2+2),23:00,07h 55m,06:55,3.0,INR 999,28 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Galaxy Tours,Bharat Benz A/C Semi Sleeper (2+2),21:45,08h 45m,06:30,2.5,INR 1150,25 Seats available,kerala
Kozhikode to Thiruvananthapuram,https://www.redbus.in/bus-tickets/kozhikode-to-thiruvananthapuram,Galaxy Tours,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),22:00,08h 45m,06:45,2.5,INR 1300,25 Seats available,kerala
